HEADER_TIME_STAMP,Y,group
2016-02-26 14:17:40,1.973,origin
2016-02-26 14:17:40,1.738,origin
2016-02-26 14:17:40,1.641,origin
2016-02-26 14:17:40,1.547,origin
2016-02-26 14:17:40,1.395,origin
2016-02-26 14:17:40,1.191,origin
2016-02-26 14:17:40,1.008,origin
2016-02-26 14:17:40,0.824,origin
2016-02-26 14:17:41,0.633,origin
2016-02-26 14:17:41,0.414,origin
2016-02-26 14:17:41,0.211,origin
2016-02-26 14:17:41,0.043,origin
2016-02-26 14:17:41,-0.004,origin
2016-02-26 14:17:41,-0.184,origin
2016-02-26 14:17:41,-0.309,origin
2016-02-26 14:17:41,-0.313,origin
2016-02-26 14:17:41,-0.266,origin
2016-02-26 14:17:41,-0.148,origin
2016-02-26 14:17:41,0.059,origin
2016-02-26 14:17:41,0.313,origin
2016-02-26 14:17:41,0.664,origin
2016-02-26 14:17:41,1.188,origin
2016-02-26 14:17:41,1.902,origin
2016-02-26 14:17:41,1.98819974326279,origin
2016-02-26 14:17:41,1.99775677803068,origin
2016-02-26 14:17:41,2.01076173681728,origin
2016-02-26 14:17:41,2.00521973689066,origin
2016-02-26 14:17:41,2.0005360058418,origin
2016-02-26 14:17:41,1.99601481067091,origin
2016-02-26 14:17:41,1.9954986185476,origin
2016-02-26 14:17:41,2.00437472844402,origin
2016-02-26 14:17:41,1.953,origin
2016-02-26 14:17:41,1.766,origin
2016-02-26 14:17:41,1.453,origin
2016-02-26 14:17:41,1.098,origin
2016-02-26 14:17:41,0.738,origin
2016-02-26 14:17:41,0.398,origin
2016-02-26 14:17:41,0.082,origin
2016-02-26 14:17:41,-0.238,origin
2016-02-26 14:17:41,-0.559,origin
2016-02-26 14:17:41,-0.867,origin
2016-02-26 14:17:41,-1.141,origin
2016-02-26 14:17:41,-1.426,origin
2016-02-26 14:17:41,-1.609,origin
2016-02-26 14:17:41,-1.602,origin
2016-02-26 14:17:41,-1.434,origin
2016-02-26 14:17:41,-1.23,origin
2016-02-26 14:17:41,-1.051,origin
2016-02-26 14:17:41,-0.93,origin
2016-02-26 14:17:41,-0.844,origin
2016-02-26 14:17:41,-0.773,origin
2016-02-26 14:17:41,-0.68,origin
2016-02-26 14:17:41,-0.535,origin
2016-02-26 14:17:41,-0.262,origin
2016-02-26 14:17:41,0.293,origin
2016-02-26 14:17:41,1.352,origin
2016-02-26 14:17:41,2.00745468853385,origin
2016-02-26 14:17:41,1.98114631329182,origin
2016-02-26 14:17:41,2.00200649890759,origin
2016-02-26 14:17:41,2.00239774302474,origin
2016-02-26 14:17:41,2.00740898270804,origin
2016-02-26 14:17:41,2.00805346771709,origin
2016-02-26 14:17:41,2.00360680829517,origin
2016-02-26 14:17:41,2.00569695727425,origin
2016-02-26 14:17:41,1.699,origin
2016-02-26 14:17:41,1.445,origin
2016-02-26 14:17:41,1.285,origin
2016-02-26 14:17:41,1.148,origin
2016-02-26 14:17:41,0.984,origin
2016-02-26 14:17:41,0.797,origin
2016-02-26 14:17:41,0.641,origin
2016-02-26 14:17:41,0.535,origin
2016-02-26 14:17:41,0.484,origin
2016-02-26 14:17:41,0.422,origin
2016-02-26 14:17:41,0.352,origin
2016-02-26 14:17:41,0.254,origin
2016-02-26 14:17:41,0.164,origin
2016-02-26 14:17:41,0.156,origin
2016-02-26 14:17:41,0.016,origin
2016-02-26 14:17:41,-0.094,origin
2016-02-26 14:17:41,-0.164,origin
2016-02-26 14:17:41,-0.211,origin
2016-02-26 14:17:41,-0.184,origin
2016-02-26 14:17:41,-0.086,origin
2016-02-26 14:17:41,0.117,origin
2016-02-26 14:17:41,0.457,origin
2016-02-26 14:17:41,0.926,origin
2016-02-26 14:17:41,1.523,origin
2016-02-26 14:17:41,2.00089167503708,origin
2016-02-26 14:17:41,1.9788194268712,origin
2016-02-26 14:17:41,2.00519036348558,origin
2016-02-26 14:17:41,1.99269926389449,origin
2016-02-26 14:17:41,2.00333515558841,origin
2016-02-26 14:17:41,1.98999252545157,origin
2016-02-26 14:17:41,2.00346986070336,origin
2016-02-26 14:17:41,2.0083149154092,origin
2016-02-26 14:17:41,1.99232566140345,origin
2016-02-26 14:17:41,1.93,origin
2016-02-26 14:17:41,1.637,origin
2016-02-26 14:17:41,1.34,origin
2016-02-26 14:17:41,1.055,origin
2016-02-26 14:17:41,0.801,origin
2016-02-26 14:17:41,0.547,origin
2016-02-26 14:17:41,0.285,origin
2016-02-26 14:17:41,0.004,origin
2016-02-26 14:17:41,-0.293,origin
2016-02-26 14:17:41,-0.586,origin
2016-02-26 14:17:41,-0.867,origin
2016-02-26 14:17:42,-1.102,origin
2016-02-26 14:17:42,-1.246,origin
2016-02-26 14:17:42,-1.215,origin
2016-02-26 14:17:42,-1.094,origin
2016-02-26 14:17:42,-1,origin
2016-02-26 14:17:42,-0.926,origin
2016-02-26 14:17:42,-0.887,origin
2016-02-26 14:17:42,-0.848,origin
2016-02-26 14:17:42,-0.762,origin
2016-02-26 14:17:42,-0.648,origin
2016-02-26 14:17:42,-0.508,origin
2016-02-26 14:17:42,-0.27,origin
2016-02-26 14:17:42,0.188,origin
2016-02-26 14:17:42,1.055,origin
2016-02-26 14:17:42,1.99129205472806,origin
2016-02-26 14:17:42,2.01408731739633,origin
2016-02-26 14:17:42,2.00848574546225,origin
2016-02-26 14:17:42,2.00436762429421,origin
2016-02-26 14:17:42,2.001809682405,origin
2016-02-26 14:17:42,2.0114501858291,origin
2016-02-26 14:17:42,1.98187114158774,origin
2016-02-26 14:17:42,2.01562073463205,origin
2016-02-26 14:17:42,1.785,origin
2016-02-26 14:17:42,1.469,origin
2016-02-26 14:17:42,1.273,origin
2016-02-26 14:17:42,1.121,origin
2016-02-26 14:17:42,0.977,origin
2016-02-26 14:17:42,0.844,origin
2016-02-26 14:17:42,0.734,origin
2016-02-26 14:17:42,0.66,origin
2016-02-26 14:17:42,0.602,origin
2016-02-26 14:17:42,0.512,origin
2016-02-26 14:17:42,0.367,origin
2016-02-26 14:17:42,0.238,origin
2016-02-26 14:17:42,0.164,origin
2016-02-26 14:17:42,-0.094,origin
2016-02-26 14:17:42,-0.266,origin
2016-02-26 14:17:42,-0.324,origin
2016-02-26 14:17:42,-0.281,origin
2016-02-26 14:17:42,-0.133,origin
2016-02-26 14:17:42,0.043,origin
2016-02-26 14:17:42,0.25,origin
2016-02-26 14:17:42,0.461,origin
2016-02-26 14:17:42,0.723,origin
2016-02-26 14:17:42,1.035,origin
2016-02-26 14:17:42,1.477,origin
2016-02-26 14:17:42,1.99853386504732,origin
2016-02-26 14:17:42,2.01666611583734,origin
2016-02-26 14:17:42,1.98519060233726,origin
2016-02-26 14:17:42,1.99094349606089,origin
2016-02-26 14:17:42,1.99845232871913,origin
2016-02-26 14:17:42,1.99457447579291,origin
2016-02-26 14:17:42,1.98136344993897,origin
2016-02-26 14:17:42,2.01075918779841,origin
2016-02-26 14:17:42,2.00287333441511,origin
2016-02-26 14:17:42,1.855,origin
2016-02-26 14:17:42,1.531,origin
2016-02-26 14:17:42,1.238,origin
2016-02-26 14:17:42,0.961,origin
